mutational_propensity	cancer_type	gene	variant	Beta_value	P	FDR
MP5	UCEC	TRPV3	germline missense	0.008901198055079	0.016904522072921	0.074176840718382
MP5	UCEC	TRPV3	Somatic_Nsy_mutations	2.99114531102557	2.56929727646255E-07	7.88933063547191E-06
MP5	UCEC	GAS7	germline missense	-0.00935244710026	0.016766303291933	0.073722270750748
MP5	UCEC	GAS7	Somatic_Nsy_mutations	1.66923012524844	0.00751416822299	0.039464251821901
MP5	UCEC	MYH1	germline missense	-0.004963702042401	0.005604554589464	0.031191040615718
MP5	UCEC	MYH1	Somatic_Nsy_mutations	2.35798972364135	6.4278643334451E-10	5.39383837934599E-08
MP5	UCEC	SLC5A10	germline missense	-0.005615182371902	0.016524547904699	0.072929314759559
MP5	UCEC	SLC5A10	Somatic_Nsy_mutations	1.94493435570002	0.001644007511833	0.011642409337087
MP5	UCEC	MYO18A	germline missense	-0.007349195695071	0.012461736474194	0.058655076212655
MP5	UCEC	MYO18A	Somatic_Nsy_mutations	2.21297282202856	6.83951676900108E-06	0.000122658035088
MP5	UCEC	SSH2	germline missense	0.005039683528654	0.023767250465467	0.096166883456271
MP5	UCEC	SSH2	Somatic_Nsy_mutations	2.38365699683024	6.72644970044032E-06	0.000121011140962
MP5	UCEC	ACACA	germline missense	-0.004184672449623	0.023111232707358	0.094131718997853
MP5	UCEC	ACACA	Somatic_Nsy_mutations	2.37665283712097	1.88937339888153E-09	1.28991343295874E-07
MP5	UCEC	ACACA	TSS_methylation	0.609351805186184	0.012431627100984	0.058538188983855
MP5	UCEC	RUNDC3A	germline missense	-0.006640479400726	0.013070353522165	0.060810647545696
MP5	UCEC	RUNDC3A	Somatic_Nsy_mutations	2.1693988736857	0.006257880689175	0.034054260098634
MP5	UCEC	NOL11	germline missense	0.010308748974646	0.009653797385219	0.048088057335283
MP5	UCEC	NOL11	Somatic_Nsy_mutations	3.2329479308621	1.45367075081426E-06	3.39428091099986E-05
MP5	UCEC	ABCA9	germline missense	0.006258965342726	0.003253960115633	0.020205566649508
MP5	UCEC	ABCA9	Somatic_Nsy_mutations	2.72050609321853	4.70093153839738E-11	6.51060536921888E-09
MP5	UCEC	ABCA9	TSS_methylation	0.422022714956276	0.020978259996332	0.087464790494262
MP5	UCEC	OTOP2	Germline_truncation	-0.009518366616249	0.005009864557983	0.028527929151137
MP5	UCEC	OTOP2	Somatic_Nsy_mutations	1.64630531355699	0.023711715230496	0.095996303646128
MP5	UCEC	SEC14L1	germline missense	0.009847130606351	0.018078004902711	0.078110784691696
MP5	UCEC	SEC14L1	Somatic_Nsy_mutations	1.97045727488016	0.001345699903112	0.00988952893713
MP5	UCEC	LRRC45	germline missense	0.009978055301112	0.01073719960568	0.052197161352294
MP5	UCEC	LRRC45	Somatic_Nsy_mutations	2.62266547902779	0.002374946659112	0.015695953868269
MP5	UCEC	EMILIN2	germline missense	-0.005669520791418	0.025045475718375	0.099981687681093
MP5	UCEC	EMILIN2	Somatic_Nsy_mutations	2.70467289078344	0.000274739476972	0.002662819373732
MP5	UCEC	ZNF556	germline missense	-0.008214447879264	0.020106020605406	0.084629434489509
MP5	UCEC	ZNF556	Somatic_Nsy_mutations	2.85653000553054	0.000224057053464	0.002248415084475
MP5	UCEC	ZNF556	SCNAs	0.721829293340825	0.024633234793998	0.098759056348183
MP5	UCEC	APBA3	germline missense	-0.007712029822954	0.020790659514877	0.086839592674064
MP5	UCEC	APBA3	Somatic_Nsy_mutations	2.26022128478985	0.004140678697334	0.024488167440346
MP5	UCEC	APBA3	SCNAs	0.788901341796922	0.016156114396974	0.071694931544593
MP5	UCEC	COL5A3	germline missense	-0.005106513129194	0.014927158091285	0.067368718872146
MP5	UCEC	COL5A3	Somatic_Nsy_mutations	2.45568703223408	7.04789680916277E-08	2.66921871414414E-06
MP5	UCEC	ZNF799	Germline_structural_varinat	-0.004846066141586	0.002368383154032	0.015662213245139
MP5	UCEC	ZNF799	Somatic_Nsy_mutations	3.12702205347325	1.59945285173136E-12	4.37716930423816E-10
MP5	UCEC	UPF1	germline missense	0.012192189442171	0.00304151217995	0.01913783112845
MP5	UCEC	UPF1	Somatic_Nsy_mutations	2.2494823733346	1.74682766290442E-05	0.000269451747993
MP5	UCEC	ZNF493	germline missense	-0.005512088090985	0.01637627523132	0.072437997025767
MP5	UCEC	ZNF493	Somatic_Nsy_mutations	3.05915116694961	1.86437978938654E-11	3.13299887660346E-09
MP5	UCEC	ZNF493	TSS_methylation	0.468022486082679	0.014956237891829	0.067468995575636
MP5	UCEC	ZNF492	germline missense	-0.003403972121315	0.023806443420501	0.096282572294795
MP5	UCEC	ZNF492	Somatic_Nsy_mutations	3.47551320168094	1.98489340547739E-10	2.08786648573115E-08
MP5	UCEC	ZNF254	germline missense	0.006908187277887	0.006240940099627	0.033978295772263
MP5	UCEC	ZNF254	Somatic_Nsy_mutations	3.03466105092862	3.21393502454937E-05	0.000448386516861
MP5	UCEC	CAPN12	germline missense	-0.005406519741428	0.019993292138919	0.084264776639439
MP5	UCEC	CAPN12	Somatic_Nsy_mutations	2.87408100532562	2.99987297347079E-05	0.000422907005128
MP5	UCEC	CEACAM21	Germline_truncation	0.018884438036111	0.003980753415708	0.023748956455767
MP5	UCEC	CEACAM21	Somatic_Nsy_mutations	1.77392918839804	0.004386216628684	0.025639769175986
MP5	UCEC	KLK1	germline missense	0.009854327611987	0.02075484540362	0.086716173416651
MP5	UCEC	KLK1	Somatic_Nsy_mutations	2.5395278334948	0.003501250932092	0.021407692751377
MP5	UCEC	SIGLEC12	germline missense	-0.005124061712461	0.00930321305363	0.046703112975932
MP5	UCEC	SIGLEC12	Somatic_Nsy_mutations	2.77291614569756	0.000132084029173	0.001447679214644
MP5	UCEC	ZNF880	Germline_truncation	0.010120985177186	0.006384120270119	0.034596453741039
MP5	UCEC	ZNF880	Somatic_Nsy_mutations	3.07951552496453	4.01625231431281E-07	1.14927334723378E-05
MP5	UCEC	ZNF880	TSS_methylation	0.734353637629209	0.019375202706979	0.082372698150727
MP5	UCEC	LAIR2	Germline_truncation	-0.009923231346154	0.0179608383724	0.077729338180581
MP5	UCEC	LAIR2	Somatic_Nsy_mutations	2.84487129374831	0.000930511124014	0.007307855917653
MP5	UCEC	LILRB1	germline missense	-0.00605112764727	0.000155234155837	0.001655887970619
MP5	UCEC	LILRB1	Somatic_Nsy_mutations	2.26036974141737	6.98403283009989E-05	0.000854615551995
MP5	UCEC	SSC5D	germline missense	0.004542947894521	0.011702991017506	0.055871004745296
MP5	UCEC	SSC5D	Somatic_Nsy_mutations	2.95511427168144	9.9946945326975E-08	3.56438806161851E-06
MP5	UCEC	RALY	germline missense	-0.00718430349914	0.00936665666235	0.046953480499591
MP5	UCEC	RALY	SCNAs	-1.11238128609522	0.00159678512941	0.011367406383287
MP5	UCEC	MYH7B	germline missense	0.005347412148169	0.0024258318304	0.015956944982025
MP5	UCEC	MYH7B	Somatic_Nsy_mutations	2.57986844705427	4.04256910541599E-09	2.41418177906921E-07
MP5	UCEC	MYH7B	SCNAs	-0.791953361840118	0.013227951712702	0.061397925738941
MP5	UCEC	PROCR	germline missense	-0.005465001950953	0.024360656206946	0.097952213336231
MP5	UCEC	PROCR	SCNAs	-1.0747159238439	0.002348090757027	0.015556059913112
MP5	UCEC	SERINC3	germline missense	0.016537988672603	0.000224946907405	0.002255592454133
MP5	UCEC	SERINC3	Somatic_Nsy_mutations	2.06493345704204	0.001096049867291	0.008355483782323
MP5	UCEC	CD40	germline missense	-0.008725970140042	0.008791971058393	0.044673689929454
MP5	UCEC	CD40	SCNAs	-0.904468896917176	0.007261237411558	0.038395009030752
MP5	UCEC	OPRL1	germline missense	-0.007259362414372	0.012701005168339	0.059499418699145
MP5	UCEC	OPRL1	Somatic_Nsy_mutations	3.20544855408453	3.6820463822717E-05	0.000502584416233
MP5	UCEC	OPRL1	SCNAs	-0.92440503269394	0.002860321556668	0.018229210694484
MP5	UCEC	OPRL1	TSS_methylation	0.854040651770169	0.016917217934738	0.0742123817733
MP5	UCEC	ERG	germline missense	-0.011167348540271	0.024894829516966	0.09950741816003
MP5	UCEC	ERG	Somatic_Nsy_mutations	2.73709233180973	6.0806814472358E-05	0.000762815483646
MP5	UCEC	RIPK4	germline missense	0.006194016590315	0.008393431974649	0.043077924498838
MP5	UCEC	RIPK4	Somatic_Nsy_mutations	2.54909249001473	0.003308245850512	0.020467876329526
MP5	UCEC	RRP1B	germline missense	0.013220798461219	0.001763412610807	0.012339175652565
MP5	UCEC	RRP1B	Somatic_Nsy_mutations	2.20842702440631	0.010356914356443	0.05075278327846
MP5	UCEC	PFKL	germline missense	0.011601446914128	0.006052521905833	0.033157077418032
MP5	UCEC	PFKL	Somatic_Nsy_mutations	1.92148064193399	0.000462863714994	0.004110299370384
MP5	UCEC	AIFM3	Germline_structural_varinat	-0.007102280092119	0.021508407021514	0.089143787265191
MP5	UCEC	AIFM3	Somatic_Nsy_mutations	2.04927022319098	0.011824024128445	0.056333619037843
MP5	UCEC	CSF2RB	germline missense	-0.005081265649922	0.018496717330715	0.07949625045761
MP5	UCEC	CSF2RB	Somatic_Nsy_mutations	2.97749443683744	3.74918383875379E-10	3.49411670929091E-08
MP4	UCEC	SAMD11	Germline_truncation	-0.008400681876393	0.001554343573513	0.011123712544492
MP4	UCEC	SAMD11	SCNAs	0.523543880148202	0.003686353228164	0.022332272021894
MP4	UCEC	PLOD1	germline missense	-0.004057783984551	0.01453526136237	0.066026494596694
MP4	UCEC	PLOD1	Somatic_Nsy_mutations	1.52456634143721	0.000855208995965	0.006815361091691
MP4	UCEC	ZMYND12	germline missense	0.003712600877644	0.021022202886238	0.087598992266891
MP4	UCEC	ZMYND12	Somatic_Nsy_mutations	1.48253293247527	0.001192774376002	0.008961116401574
MP4	UCEC	RAD54L	germline missense	-0.003880082664083	0.011451164004566	0.054959861916598
MP4	UCEC	RAD54L	Somatic_Nsy_mutations	0.9731560378573	0.012905057917473	0.060229613437503
MP4	UCEC	RAD54L	SCNAs	-0.476881138461125	0.017631454727685	0.076668614888851
MP4	UCEC	TNNI3K	germline missense	-0.005968506718707	0.004642993095659	0.026849154487034
MP4	UCEC	TNNI3K	Somatic_Nsy_mutations	1.5437452625298	0.003200047472975	0.019940451475322
MP4	UCEC	AMY2A	germline missense	-0.002558639829656	0.019186570936054	0.081766484950756
MP4	UCEC	AMY2A	Somatic_Nsy_mutations	1.4285758311857	0.001834413727672	0.012740292000103
MP4	UCEC	WDR47	germline missense	0.007330848125567	0.017136873580681	0.074946890221846
MP4	UCEC	WDR47	Somatic_Nsy_mutations	1.44107702681946	0.00014913054709	0.001601182438318
MP4	UCEC	AMIGO1	germline missense	-0.005441721266724	0.006877050662449	0.036739545278304
MP4	UCEC	AMIGO1	Somatic_Nsy_mutations	1.59896256574203	0.000494930287626	0.004343299642611
MP4	UCEC	TUFT1	germline missense	-0.00553010155394	0.012734725422629	0.059608384282429
MP4	UCEC	TUFT1	SCNAs	-0.402747459735435	0.007990327256615	0.041438315890568
MP4	UCEC	THEM4	germline missense	-0.008215003686821	0.008433714568228	0.04324604719605
MP4	UCEC	THEM4	SCNAs	-0.349405858595374	0.020673303637629	0.086453701897438
MP4	UCEC	KCNN3	germline missense	-0.005902573188289	0.011412554837317	0.054808550627319
MP4	UCEC	KCNN3	Somatic_Nsy_mutations	1.30651510304722	0.01393716735203	0.063886370460353
MP4	UCEC	KCNN3	SCNAs	-0.341928001214661	0.023184716943267	0.094359611318915
MP4	UCEC	HCN3	germline missense	-0.003181989856339	0.004032906274553	0.023992869937738
MP4	UCEC	HCN3	Somatic_Nsy_mutations	1.13642791551457	0.019323526654821	0.082210909282233
MP4	UCEC	HCN3	SCNAs	-0.35304559984379	0.020470675384846	0.085787220613164
MP4	UCEC	ARHGEF11	germline missense	0.004066054222757	0.01078037518067	0.052361745093025
MP4	UCEC	ARHGEF11	Somatic_Nsy_mutations	1.14277778889137	4.63200685831495E-05	0.000609286572193
MP4	UCEC	FCRL5	germline missense	0.002583026418002	0.015128306032641	0.06808352643626
MP4	UCEC	FCRL5	Somatic_Nsy_mutations	1.60571877196641	0.002343529644025	0.015532357176842
MP4	UCEC	ARHGAP30	germline missense	-0.003784393704846	0.005335556502732	0.029988573252788
MP4	UCEC	ARHGAP30	Somatic_Nsy_mutations	1.00179745089659	0.006380536057406	0.034581866467281
MP4	UCEC	ADCY10	germline missense	-0.002643373640163	0.015001100030246	0.067635907916116
MP4	UCEC	ADCY10	Somatic_Nsy_mutations	1.15152128858488	9.7229689389044E-05	0.001124438086264
MP4	UCEC	SELL	germline missense	-0.005552482731146	0.017470604087156	0.076110946947969
MP4	UCEC	SELL	Somatic_Nsy_mutations	1.73879273787507	0.001139193988422	0.008629512488104
MP4	UCEC	TDRD5	germline missense	0.004062150715873	0.016192875618922	0.071816943448164
MP4	UCEC	TDRD5	Somatic_Nsy_mutations	1.30943394076096	1.01390867531324E-05	0.000170960655551
MP4	UCEC	C1orf27	germline missense	-0.004503029074714	0.020154076478885	0.084781290131334
MP4	UCEC	C1orf27	Somatic_Nsy_mutations	1.48078360762128	0.000630276829197	0.005306458146103
MP4	UCEC	PLEKHA6	germline missense	0.003394406383834	0.017342485536336	0.075668489823188
MP4	UCEC	PLEKHA6	Somatic_Nsy_mutations	0.686103485978649	0.021254322204853	0.088336353270629
MP4	UCEC	PARP1	germline missense	0.003998275255927	0.00966932342822	0.048143117824957
MP4	UCEC	PARP1	Somatic_Nsy_mutations	0.781318776595536	0.020951925167343	0.087377555159787
MP4	UCEC	PARP1	TSS_methylation	0.209028891056112	0.018977902831768	0.0810759734051
MP4	UCEC	C2orf71	germline missense	0.00211154938585	0.022661774773942	0.092765192003464
MP4	UCEC	C2orf71	SCNAs	-0.496216048952145	0.005173313733838	0.029257459889476
MP4	UCEC	MSH2	germline missense	-0.003855925177419	0.019913073832278	0.084028136657198
MP4	UCEC	MSH2	Somatic_Nsy_mutations	0.906116667024241	0.009358987461879	0.046922319895044
MP4	UCEC	MSH2	SCNAs	-0.456581866498323	0.006181991516515	0.03371989044181
MP4	UCEC	ETAA1	germline missense	0.006911382295817	0.024515202688832	0.098381715626794
MP4	UCEC	ETAA1	SCNAs	-0.560533030754585	0.001542792678443	0.011056157791341
MP4	UCEC	MTHFD2	germline missense	-0.010608370914388	0.00015912173836	0.00169186146835
MP4	UCEC	MTHFD2	SCNAs	-0.664129683585186	0.000153456950988	0.001640000275542
MP4	UCEC	HTRA2	germline missense	-0.004870981230881	0.014422852373844	0.065632819403131
MP4	UCEC	HTRA2	Somatic_Nsy_mutations	1.45878107775786	0.005008371430683	0.028523618204149
MP4	UCEC	HTRA2	SCNAs	-0.541869261127292	0.001833705137459	0.012736283790274
MP4	UCEC	ATOH8	germline missense	0.007995454640597	0.009474893378765	0.047379602072315
MP4	UCEC	ATOH8	SCNAs	-0.572778808995665	0.001521984191711	0.010929270219005
MP4	UCEC	CCDC138	germline missense	-0.006578222375502	0.004735054896884	0.027282995705851
MP4	UCEC	CCDC138	Somatic_Nsy_mutations	0.935161151043486	0.022991600227309	0.093767957113633
MP4	UCEC	CCDC138	SCNAs	-0.424759691725909	0.024180647336905	0.097391113214544
MP4	UCEC	POTEF	germline missense	-0.002353920863987	0.006176588650342	0.033694214497876
MP4	UCEC	POTEF	Somatic_Nsy_mutations	1.17436628471201	0.00012933095762	0.001421842381328
MP4	UCEC	POTEF	SCNAs	-0.442603321819161	0.020552567410145	0.086052883808455
MP4	UCEC	SCN3A	germline missense	-0.004287810723515	0.004292688169567	0.025192794456239
MP4	UCEC	SCN3A	Somatic_Nsy_mutations	1.17727544729545	4.97593065879168E-05	0.00064658065906
MP4	UCEC	MYO3B	germline missense	-0.003593159268962	0.016991605034545	0.074454417320397
MP4	UCEC	MYO3B	Somatic_Nsy_mutations	1.13521133756759	0.00079805786371	0.006433204336868
MP4	UCEC	MYO1B	germline missense	-0.007408302176277	0.014600979441658	0.066239606937599
MP4	UCEC	MYO1B	Somatic_Nsy_mutations	1.24714648223257	8.5588062057687E-05	0.001010492995677
MP4	UCEC	NBEAL1	germline missense	0.002538618482242	0.015143502445215	0.068127949705121
MP4	UCEC	NBEAL1	Somatic_Nsy_mutations	0.832664292860679	0.001413964567301	0.010300177408146
MP4	UCEC	NBEAL1	TSS_methylation	0.379173359210264	0.01172063425474	0.055941451180229
MP4	UCEC	RAPH1	germline missense	-0.00905272810895	0.001670271722955	0.011794349938146
MP4	UCEC	RAPH1	Somatic_Nsy_mutations	1.06711508670571	0.002741163904258	0.017618741198656
MP4	UCEC	FASTKD2	germline missense	-0.003837275173792	0.018923654096551	0.080900479306549
MP4	UCEC	FASTKD2	Somatic_Nsy_mutations	1.41015855467139	0.004074763073014	0.024182485725767
MP4	UCEC	CYP27A1	germline missense	-0.00410003789586	0.006115221317417	0.033423436433778
MP4	UCEC	CYP27A1	Somatic_Nsy_mutations	0.913936780675377	0.023722581348296	0.09603026223718
MP4	UCEC	CYP27A1	TSS_methylation	0.505881131073538	0.000573166517131	0.004908050191953
MP4	UCEC	SLC4A3	Germline_truncation	-0.005590793831109	0.009103999683598	0.04592196612244
MP4	UCEC	SLC4A3	Somatic_Nsy_mutations	1.06996414852604	0.000644651635081	0.00540153616186
MP4	UCEC	PER2	Germline_truncation	-0.009437928152285	0.000862836169579	0.006868234044328
MP4	UCEC	PER2	Somatic_Nsy_mutations	1.05319841856975	0.000693267684456	0.005734003819237
MP4	UCEC	CAPN10	germline missense	0.002323761373858	0.016049091980547	0.07135237525029
MP4	UCEC	CAPN10	Somatic_Nsy_mutations	1.41481470938087	0.00032768285276	0.003086859141349
MP4	UCEC	C3orf20	germline missense	0.001974453838239	0.006162148362839	0.033633432440076
MP4	UCEC	C3orf20	Somatic_Nsy_mutations	1.5517501490668	1.64995094945213E-06	3.76990443587319E-05
MP4	UCEC	TOP2B	germline missense	-0.00338986671214	0.013766464369791	0.063287976805228
MP4	UCEC	TOP2B	Somatic_Nsy_mutations	0.930453559937037	0.002104819038714	0.014242118225038
MP4	UCEC	ROBO2	germline missense	-0.004674028739694	0.024690787188914	0.098921941385548
MP4	UCEC	ROBO2	Somatic_Nsy_mutations	0.982733000418819	0.000102510902757	0.001173675026561
MP4	UCEC	LRRIQ4	germline missense	-0.002865011603101	0.018290521004757	0.078842648063311
MP4	UCEC	LRRIQ4	SCNAs	-0.8182629358062	4.62661683930098E-07	1.29383622698512E-05
MP4	UCEC	CCDC39	germline missense	-0.002361753425531	0.022867215224629	0.093395028521569
MP4	UCEC	CCDC39	Somatic_Nsy_mutations	0.694345337646675	0.015648102906728	0.069929050137139
MP4	UCEC	CCDC39	SCNAs	-0.67332476778882	4.66293319318159E-05	0.000612356841384
MP4	UCEC	CCDC39	TSS_methylation	0.300333208884448	0.017969348660182	0.077752317739293
MP4	UCEC	WFS1	germline missense	-0.002679445546876	0.023159362609737	0.094288110395079
MP4	UCEC	WFS1	SCNAs	0.501008708746787	0.003229358471267	0.020083696997556
MP4	UCEC	ZNF518B	germline missense	-0.002549586191941	0.005343664571878	0.030019341049253
MP4	UCEC	ZNF518B	SCNAs	0.519336043735575	0.002551206403703	0.016617748536138
MP4	UCEC	RAB28	germline missense	-0.007323212825181	0.008800986662779	0.044709880076786
MP4	UCEC	RAB28	SCNAs	0.602937890012998	0.000499932498037	0.004378957340396
MP4	UCEC	N4BP2	germline missense	0.00246110995733	0.007889592647391	0.041035539380108
MP4	UCEC	N4BP2	Somatic_Nsy_mutations	1.18775353933744	0.000435069289225	0.003905364151176
MP4	UCEC	UGT2B11	germline missense	0.003016637638314	0.00831267818067	0.042753942165788
MP4	UCEC	UGT2B11	Somatic_Nsy_mutations	1.18661903472772	0.003441294793444	0.021115015622286
MP4	UCEC	UGT2B11	SCNAs	0.66562216786931	0.000758837258186	0.006170255397639
MP4	UCEC	CENPE	germline missense	0.003085332552905	0.022017740882203	0.090742335149259
MP4	UCEC	CENPE	Somatic_Nsy_mutations	1.03286505278164	7.10299729853993E-05	0.000866545992051
MP4	UCEC	CENPE	SCNAs	0.767111836879899	3.42460130555687E-05	0.000472907882945
MP4	UCEC	ADAD1	germline missense	-0.006491342160715	0.017122693929808	0.074900092226124
MP4	UCEC	ADAD1	Somatic_Nsy_mutations	1.62613070828659	1.97542603174595E-05	0.000298417781231
MP4	UCEC	ADAD1	SCNAs	0.761523918924438	4.94750999313467E-05	0.000643621422203
MP4	UCEC	LRBA	Germline_truncation	-0.006253906311842	0.02066871521192	0.086438535272469
MP4	UCEC	LRBA	Somatic_Nsy_mutations	1.21236222497308	7.6275156979266E-06	0.00013445023031
MP4	UCEC	LRBA	SCNAs	0.655444878985283	0.000305863350343	0.002913898087769
MP4	UCEC	PLRG1	germline missense	0.007355964146096	0.016825135939535	0.073927274850909
MP4	UCEC	PLRG1	SCNAs	0.818597462887273	1.62560396329917E-05	0.000254045845377
MP4	UCEC	TRIO	germline missense	-0.005333662670216	0.023801783857918	0.096274444348351
MP4	UCEC	TRIO	Somatic_Nsy_mutations	1.27186738695905	9.32257285579466E-08	3.36774278978694E-06
MP4	UCEC	TRIO	SCNAs	-0.506583555009479	0.005685999478848	0.031554577390836
MP4	UCEC	CARD6	germline missense	-0.00413152501102	0.002471338745414	0.016206764833067
MP4	UCEC	CARD6	Somatic_Nsy_mutations	0.893110248928748	0.017653507661343	0.076743841831528
MP4	UCEC	IL31RA	germline missense	-0.002785453390147	0.021868421273044	0.090263257470493
MP4	UCEC	IL31RA	Somatic_Nsy_mutations	0.951146368435982	0.00485119748221	0.027813245135761
MP4	UCEC	IL31RA	SCNAs	0.456965007357085	0.013220001959312	0.061368377288108
MP4	UCEC	IPO11	germline missense	-0.007511775511925	0.001630381007027	0.011565778288634
MP4	UCEC	IPO11	SCNAs	0.679571754740215	0.00013936328682	0.001513167441923
MP4	UCEC	POLK	germline missense	-0.005835744627702	0.015895142212847	0.070801406383694
MP4	UCEC	POLK	SCNAs	0.704216135599709	0.000144008713755	0.001554743398877
MP4	UCEC	HAVCR1	germline missense	-0.002123911022001	0.012258734505737	0.057928963535769
MP4	UCEC	HAVCR1	Somatic_Nsy_mutations	1.29206588812335	0.009327222680196	0.046793774259124
